timestamp,src_ip,src_port,dst_ip,dst_port,protocol,action,interface,rule_id,bytes_in,bytes_out
1775679097,10.4.2.11,49435,10.4.2.30,80,TCP,ALLOW,wan,rule_23,7941,29570
1775679107,10.3.1.11,50508,52.168.112.45,445,TCP,ALLOW,lan_billing,rule_24,3064,9353
1775679112,10.3.1.10,65511,10.3.1.11,80,TCP,ALLOW,lan_servers,rule_38,3875,4951
1775679121,10.4.12.1,56436,10.3.1.11,443,TCP,ALLOW,lan_billing,rule_50,7380,19435
1775679124,10.4.2.40,52422,10.5.10.3,88,TCP,ALLOW,lan_billing,rule_20,1374,24114
1775679125,10.4.12.1,50232,10.4.2.40,389,TCP,ALLOW,lan_clinical,rule_20,685,7343
1775679140,13.107.42.14,51918,10.5.10.1,389,TCP,ALLOW,lan_servers,rule_38,6776,14474
1775679159,10.5.10.1,56010,52.168.112.45,53,UDP,ALLOW,wan,rule_32,2361,5574
1775679167,10.3.1.11,61811,52.168.112.78,5432,TCP,ALLOW,lan_billing,rule_42,5191,31722
1775679175,10.4.12.2,64793,140.82.112.22,3389,TCP,ALLOW,lan_billing,rule_47,1705,7073
1775679185,10.5.10.5,64002,10.3.1.10,22,TCP,ALLOW,wan,rule_29,7208,16342
1775679215,10.3.1.40,54327,10.5.10.3,993,TCP,ALLOW,wan,rule_26,5295,28816
1775679216,10.5.10.5,49273,10.5.10.1,22,UDP,ALLOW,lan_billing,rule_7,6531,12796
1775679229,10.5.1.50,57041,10.3.11.9,5432,TCP,ALLOW,lan_billing,rule_31,6868,239
1775679239,10.5.10.1,57681,10.5.10.5,5432,TCP,ALLOW,lan_servers,rule_45,5158,5541
1775679242,10.3.11.9,57037,52.168.112.45,80,TCP,ALLOW,wan,rule_33,3275,12941
1775679243,10.3.1.10,63004,10.3.1.11,80,UDP,ALLOW,lan_servers,rule_20,1513,9276
1775679261,10.5.10.1,63082,10.4.2.40,22,UDP,ALLOW,lan_billing,rule_48,493,25307
1775679261,10.5.10.5,57117,10.5.10.3,135,UDP,ALLOW,lan_servers,rule_41,2583,13073
1775679297,10.3.1.40,63024,52.168.112.78,5432,TCP,ALLOW,lan_clinical,rule_50,5610,1550
1775679307,10.3.11.9,59628,13.107.42.14,389,TCP,ALLOW,lan_clinical,rule_1,2903,4536
1775679309,10.4.12.1,59830,52.168.112.78,445,TCP,ALLOW,lan_billing,rule_31,746,24828
1775679341,10.5.1.50,60919,10.3.1.11,443,TCP,ALLOW,wan,rule_29,6526,21902
1775679351,10.4.2.40,64725,10.3.1.11,993,TCP,ALLOW,lan_servers,rule_22,2281,27430
1775679358,10.4.2.40,50731,10.3.1.11,443,TCP,ALLOW,lan_servers,rule_10,5144,726
1775679372,10.5.1.50,60582,10.4.2.40,25,TCP,ALLOW,lan_servers,rule_7,7746,10032
1775679383,10.5.0.10,64299,13.107.42.14,5432,UDP,ALLOW,lan_billing,rule_14,5518,6210
1775679401,10.4.12.2,60042,10.3.11.9,445,UDP,ALLOW,lan_servers,rule_47,657,5264
1775679421,10.4.2.10,55623,10.3.1.11,53,TCP,ALLOW,lan_billing,rule_37,7723,15895
1775679421,10.4.2.10,61504,10.4.2.40,445,TCP,ALLOW,wan,rule_26,4057,18623
1775679453,10.3.1.30,57725,10.3.1.11,135,TCP,ALLOW,lan_clinical,rule_19,2456,28438
1775679461,10.4.12.2,57011,10.4.2.30,445,TCP,ALLOW,lan_clinical,rule_20,5732,250
1775679496,10.5.10.5,65125,10.5.10.1,80,TCP,BLOCK,lan_billing,rule_25,377,18755
1775679497,10.3.1.30,52984,52.168.112.78,993,TCP,ALLOW,wan,rule_49,4908,21343
1775679513,10.3.1.11,64149,140.82.112.22,443,TCP,ALLOW,lan_billing,rule_49,286,6657
1775679526,10.4.12.2,52010,10.3.1.10,636,TCP,ALLOW,wan,rule_34,7322,15975
1775679533,10.3.1.10,52577,10.3.1.10,443,TCP,ALLOW,lan_clinical,rule_46,2794,18117
1775679548,52.168.112.78,55150,10.3.1.11,5432,TCP,ALLOW,wan,rule_50,6049,12833
1775679548,10.4.2.40,52167,52.168.112.78,25,TCP,ALLOW,wan,rule_14,2576,13898
1775679578,10.3.1.10,50633,140.82.112.22,445,TCP,ALLOW,lan_servers,rule_44,2328,5463
1775679580,10.3.1.11,50099,52.168.112.45,5432,TCP,BLOCK,lan_servers,rule_25,284,20083
1775679601,10.4.12.1,56456,10.3.1.11,443,TCP,BLOCK,lan_clinical,rule_6,958,8562
1775679622,10.5.10.1,60305,10.3.11.9,135,UDP,ALLOW,lan_billing,rule_6,6874,13273
1775679653,52.168.112.45,60078,10.5.10.1,389,TCP,ALLOW,wan,rule_6,4765,22188
1775679659,10.5.10.3,51919,10.4.2.30,25,TCP,BLOCK,lan_billing,rule_18,2122,24989
1775679661,10.4.2.40,64483,140.82.112.22,88,TCP,ALLOW,lan_servers,rule_40,1936,7125
1775679662,10.3.1.10,61777,10.5.10.1,445,TCP,ALLOW,wan,rule_8,6608,6345
1775679663,140.82.112.22,57301,10.5.10.5,53,TCP,ALLOW,lan_servers,rule_26,3413,28387
1775679676,10.3.1.10,63646,10.3.1.11,636,UDP,ALLOW,lan_servers,rule_20,7397,10610
1775679685,10.5.0.10,61759,10.3.11.9,22,TCP,BLOCK,lan_billing,rule_31,3109,22068
1775679688,10.5.10.1,55473,140.82.112.22,389,TCP,ALLOW,lan_servers,rule_19,2028,4382
1775679698,10.5.1.50,55896,10.3.11.9,993,TCP,ALLOW,lan_servers,rule_46,3929,28850
1775679699,10.4.2.40,49651,52.168.112.78,445,TCP,ALLOW,wan,rule_15,7909,25835
1775679700,10.4.12.1,60057,140.82.112.22,22,TCP,ALLOW,wan,rule_33,5073,17889
1775679705,10.3.1.11,51191,52.168.112.45,993,TCP,BLOCK,wan,rule_6,821,14093
1775679741,10.4.2.40,51374,13.107.42.14,636,TCP,ALLOW,lan_servers,rule_1,5515,10010
1775679747,10.5.10.3,53596,10.4.2.30,3389,UDP,ALLOW,lan_clinical,rule_40,2028,9047
1775679750,140.82.112.22,53043,10.4.2.30,3389,TCP,ALLOW,lan_billing,rule_41,5765,25332
1775679758,52.168.112.45,63814,10.4.2.40,389,UDP,ALLOW,lan_servers,rule_15,2081,6905
1775679764,10.4.2.11,60191,10.5.10.3,22,TCP,BLOCK,wan,rule_1,3213,24919
1775679815,10.5.10.1,56951,10.4.2.40,3389,UDP,ALLOW,lan_billing,rule_1,1440,29657
1775679835,10.5.10.5,63375,13.107.42.14,3389,TCP,ALLOW,lan_billing,rule_48,6665,7592
1775679840,10.3.1.30,60873,140.82.112.22,636,UDP,ALLOW,lan_billing,rule_7,3732,29542
1775679875,10.4.12.2,49901,10.3.1.10,636,TCP,BLOCK,lan_servers,rule_23,7931,20705
1775679881,10.4.2.11,56410,13.107.42.14,22,TCP,BLOCK,lan_clinical,rule_38,371,27680
1775679881,10.4.12.2,64903,10.3.1.11,88,TCP,ALLOW,lan_billing,rule_21,5988,28082
1775679905,10.4.2.40,53180,10.5.10.3,3389,TCP,ALLOW,lan_servers,rule_2,7085,9168
1775679908,10.5.10.5,52198,52.168.112.78,22,UDP,ALLOW,wan,rule_17,7899,25213
1775679917,10.5.10.5,50663,10.5.10.1,636,TCP,ALLOW,lan_clinical,rule_14,5631,14327
1775679918,52.168.112.78,58203,10.5.10.5,389,TCP,BLOCK,lan_servers,rule_11,2460,26348
1775679925,10.4.12.1,53779,140.82.112.22,636,TCP,ALLOW,wan,rule_10,3026,17748
1775679925,10.3.1.10,56101,52.168.112.78,135,TCP,ALLOW,lan_clinical,rule_31,4486,13542
1775679926,140.82.112.22,58290,52.168.112.78,993,TCP,ALLOW,wan,rule_46,7539,3317
1775679927,10.4.2.11,61355,52.168.112.45,443,TCP,BLOCK,lan_clinical,rule_38,3289,2121
1775679942,52.168.112.78,58150,10.3.11.9,3389,TCP,ALLOW,lan_billing,rule_49,6980,10480
1775679950,10.5.10.5,62055,52.168.112.45,389,TCP,ALLOW,wan,rule_12,4453,5418
1775679952,10.5.1.50,56661,52.168.112.78,22,TCP,ALLOW,lan_billing,rule_31,2546,29298
1775679961,10.4.2.30,63116,13.107.42.14,993,TCP,ALLOW,lan_servers,rule_45,6272,1620
1775679975,10.5.0.10,62648,10.3.1.11,25,TCP,BLOCK,lan_clinical,rule_27,4143,3533
1775679988,13.107.42.14,58554,52.168.112.45,25,UDP,ALLOW,lan_billing,rule_45,4720,26386
1775679989,10.5.10.3,49191,10.4.2.30,80,TCP,ALLOW,lan_billing,rule_50,2914,8358
1775679991,10.5.1.50,60363,10.3.1.10,636,TCP,BLOCK,lan_clinical,rule_8,4046,6146
1775679991,52.168.112.78,58707,10.3.1.11,389,TCP,ALLOW,lan_clinical,rule_3,2423,10071
1775679996,52.168.112.45,61497,10.3.1.10,22,TCP,BLOCK,lan_servers,rule_48,6835,5799
1775680013,10.4.2.10,55346,10.4.2.30,443,TCP,ALLOW,lan_billing,rule_21,6256,9504
1775680014,10.3.11.9,58987,10.4.2.30,25,TCP,BLOCK,lan_clinical,rule_28,3235,9501
1775680027,10.3.11.9,65337,13.107.42.14,5432,UDP,ALLOW,lan_servers,rule_4,1401,10319
1775680050,10.4.2.40,63447,10.3.11.9,22,UDP,ALLOW,lan_billing,rule_6,5201,27755
1775680056,52.168.112.78,62745,10.3.1.10,135,TCP,BLOCK,lan_servers,rule_21,4622,10592
1775680071,52.168.112.78,51684,10.3.1.10,445,TCP,BLOCK,lan_billing,rule_11,3802,14970
1775680075,10.5.10.3,65475,10.5.10.3,389,UDP,ALLOW,lan_billing,rule_27,7983,22709
1775680096,10.5.10.3,52006,10.3.11.9,53,TCP,ALLOW,lan_servers,rule_2,3142,1897
1775680102,10.3.1.10,51825,10.5.10.5,3389,TCP,ALLOW,lan_servers,rule_47,3088,26400
1775680117,10.4.12.1,50415,52.168.112.78,3389,TCP,ALLOW,lan_clinical,rule_42,1051,2683
1775680122,52.168.112.45,60301,10.5.10.5,993,TCP,BLOCK,lan_servers,rule_36,6508,24588
1775680142,10.4.2.30,60115,52.168.112.45,22,TCP,ALLOW,lan_clinical,rule_6,3847,20039
1775680150,10.4.2.40,59060,10.5.10.3,445,TCP,ALLOW,lan_clinical,rule_5,2843,4980
1775680156,10.3.1.40,50733,13.107.42.14,80,TCP,ALLOW,wan,rule_34,4994,14195
1775680182,10.4.12.2,57011,10.3.1.10,80,TCP,ALLOW,lan_clinical,rule_4,699,29299
1775680207,10.3.1.11,53943,10.3.1.10,135,TCP,ALLOW,wan,rule_40,6653,7400
1775680215,10.4.12.1,52457,10.4.2.30,443,TCP,ALLOW,lan_servers,rule_33,1513,16875
1775680229,10.3.1.40,57360,13.107.42.14,22,TCP,ALLOW,lan_billing,rule_26,1233,19814
1775680230,52.168.112.45,61602,10.3.1.10,636,TCP,BLOCK,wan,rule_30,6942,23591
1775680262,10.5.0.10,57740,10.4.2.30,389,TCP,BLOCK,lan_servers,rule_43,3082,15424
1775680264,10.5.10.3,54327,10.4.2.30,135,TCP,ALLOW,lan_servers,rule_19,1460,29398
1775680268,10.4.2.11,60202,10.3.11.9,80,TCP,BLOCK,lan_servers,rule_43,4475,29677
1775680269,10.3.1.10,53065,52.168.112.45,80,TCP,ALLOW,lan_servers,rule_9,2281,3430
1775680288,10.4.2.10,55966,10.3.11.9,88,TCP,ALLOW,lan_billing,rule_39,6068,16349
1775680295,10.4.12.1,52196,10.5.10.3,445,TCP,ALLOW,lan_clinical,rule_17,7129,6498
1775680297,10.4.12.1,63127,10.5.10.3,53,TCP,BLOCK,lan_clinical,rule_48,3348,3098
1775680297,13.107.42.14,57780,10.3.11.9,636,TCP,ALLOW,lan_clinical,rule_33,6672,10931
1775680318,10.5.1.50,52181,10.4.2.40,636,TCP,BLOCK,wan,rule_34,4926,16781
1775680341,10.5.0.10,56771,10.4.2.40,443,TCP,ALLOW,lan_billing,rule_28,4991,14087
1775680351,10.4.2.11,53317,10.5.10.1,445,TCP,ALLOW,lan_clinical,rule_4,5070,12543
1775680360,10.5.0.10,58236,52.168.112.45,5432,UDP,ALLOW,lan_servers,rule_22,2961,1274
1775680362,10.4.2.10,52475,52.168.112.78,443,TCP,ALLOW,wan,rule_39,2248,4704
1775680372,10.5.10.5,52468,10.3.11.9,25,TCP,ALLOW,lan_clinical,rule_20,214,23269
1775680397,140.82.112.22,53362,10.4.2.40,53,UDP,ALLOW,lan_clinical,rule_47,7665,302
1775680399,10.3.1.10,60169,10.3.1.10,636,UDP,ALLOW,lan_servers,rule_34,1731,9538
1775680410,10.3.11.9,53416,10.5.10.1,389,UDP,ALLOW,wan,rule_17,5767,21039
1775680423,10.4.2.40,57688,10.3.1.10,53,UDP,ALLOW,lan_servers,rule_50,7751,8411
1775680423,10.5.0.10,63883,10.4.2.30,3389,TCP,BLOCK,wan,rule_7,2568,15146
1775680450,10.5.1.50,58270,10.4.2.40,88,TCP,ALLOW,lan_servers,rule_27,3104,24553
1775680465,10.4.12.2,60134,10.4.2.40,993,TCP,ALLOW,lan_billing,rule_42,2320,2234
1775680492,10.3.11.9,56021,10.3.1.10,636,TCP,BLOCK,lan_clinical,rule_46,573,5329
1775680570,10.5.0.10,52632,13.107.42.14,993,TCP,BLOCK,lan_servers,rule_3,5147,22190
1775680571,10.4.2.40,61942,10.3.11.9,389,TCP,ALLOW,lan_billing,rule_18,3246,14294
1775680579,13.107.42.14,55175,140.82.112.22,636,TCP,ALLOW,lan_clinical,rule_47,7335,315
1775680588,10.4.12.2,63833,10.4.2.40,80,TCP,ALLOW,lan_clinical,rule_7,6630,7805
1775680595,10.4.2.11,60754,10.4.2.30,445,TCP,ALLOW,wan,rule_36,4464,25779
1775680597,10.3.1.40,57745,10.3.1.11,389,UDP,BLOCK,lan_billing,rule_18,4853,16138
1775680609,10.3.1.30,59135,10.4.2.30,22,TCP,ALLOW,wan,rule_25,3233,14464
1775680615,10.5.0.10,64470,10.4.2.30,135,TCP,ALLOW,lan_clinical,rule_25,3008,31391
1775680619,10.3.1.10,56866,10.4.2.40,389,UDP,BLOCK,wan,rule_32,4881,9608
1775680643,10.4.2.40,50429,13.107.42.14,443,TCP,ALLOW,lan_servers,rule_13,2217,17048
1775680646,10.3.11.9,52306,140.82.112.22,53,TCP,ALLOW,lan_clinical,rule_2,1278,29875
1775680650,10.4.12.1,62662,10.3.1.11,80,TCP,ALLOW,lan_servers,rule_50,2529,21734
1775680654,10.4.2.40,53168,10.3.11.9,88,TCP,ALLOW,wan,rule_50,2348,8387
1775680657,10.4.2.30,64569,52.168.112.45,636,UDP,ALLOW,lan_servers,rule_43,873,2111
1775680661,10.4.2.11,52552,140.82.112.22,636,TCP,ALLOW,lan_clinical,rule_45,870,21666
1775680662,140.82.112.22,65087,52.168.112.78,993,TCP,BLOCK,lan_servers,rule_7,4548,19993
1775680714,52.168.112.78,56721,10.5.10.1,22,TCP,ALLOW,lan_billing,rule_21,134,20554
1775680723,52.168.112.78,65436,140.82.112.22,22,TCP,ALLOW,lan_servers,rule_46,1487,14154
1775680725,10.3.1.30,62199,10.5.10.1,88,TCP,BLOCK,lan_clinical,rule_13,4266,19861
1775680740,10.3.1.10,62788,13.107.42.14,443,TCP,ALLOW,lan_servers,rule_24,7432,15106
1775680753,10.4.2.40,64288,13.107.42.14,443,TCP,ALLOW,lan_servers,rule_49,7016,21928
1775680755,10.4.12.1,63346,10.4.2.30,80,UDP,BLOCK,lan_servers,rule_46,4634,23264
1775680773,10.3.1.10,50470,13.107.42.14,5432,UDP,ALLOW,lan_billing,rule_24,4071,21792
1775680777,10.5.0.10,54238,10.4.2.40,25,UDP,BLOCK,lan_clinical,rule_30,3337,6765
1775680780,10.4.2.10,60476,10.5.10.3,25,TCP,ALLOW,wan,rule_7,1152,22593
1775680783,10.4.2.40,59299,13.107.42.14,25,TCP,ALLOW,lan_servers,rule_8,7127,20738
1775680794,10.4.2.11,54274,10.3.1.11,443,UDP,ALLOW,lan_billing,rule_50,358,16284
1775680795,52.168.112.45,60619,10.5.10.3,3389,TCP,BLOCK,lan_servers,rule_33,2852,29559
1775680796,10.4.2.10,50464,52.168.112.78,389,UDP,ALLOW,lan_servers,rule_31,3544,4025
1775680826,10.4.2.11,63656,10.5.10.3,135,TCP,BLOCK,wan,rule_18,5430,2230
1775680840,10.4.2.30,50553,10.4.2.30,135,TCP,ALLOW,wan,rule_23,623,28668
1775680840,10.5.10.5,49872,10.5.10.1,25,TCP,ALLOW,lan_servers,rule_34,6439,530
1775680854,10.3.11.9,53200,10.3.1.11,389,UDP,ALLOW,lan_clinical,rule_35,5626,26225
1775680857,10.5.1.50,61474,10.3.11.9,25,UDP,ALLOW,lan_servers,rule_3,587,8901
1775680865,10.4.12.1,55852,10.5.10.5,22,TCP,BLOCK,lan_clinical,rule_15,6847,31277
1775680893,10.4.2.40,62757,13.107.42.14,22,TCP,ALLOW,lan_clinical,rule_16,5658,13946
1775680905,10.4.12.2,53155,10.4.2.40,445,TCP,ALLOW,lan_servers,rule_27,5511,17715
1775680914,10.5.10.1,52603,140.82.112.22,80,UDP,ALLOW,wan,rule_38,6462,19936
1775680915,13.107.42.14,62325,10.5.10.5,993,TCP,ALLOW,lan_clinical,rule_44,1146,9365
1775680932,10.3.1.10,58009,10.3.1.10,389,UDP,ALLOW,wan,rule_23,842,3740
1775680939,10.5.10.3,62988,10.3.11.9,636,TCP,BLOCK,lan_clinical,rule_3,4094,7403
1775680949,10.5.10.1,51382,52.168.112.78,389,TCP,ALLOW,lan_servers,rule_19,3076,6903
1775680954,10.5.10.5,60447,140.82.112.22,3389,TCP,ALLOW,lan_servers,rule_12,496,13631
1775680968,52.168.112.45,61502,52.168.112.78,53,TCP,ALLOW,wan,rule_28,3421,20406
1775680970,10.5.1.50,60184,10.5.10.3,5432,UDP,ALLOW,wan,rule_38,6872,8884
1775680975,10.4.12.1,53554,10.3.11.9,3389,TCP,BLOCK,lan_clinical,rule_7,4834,7558
1775680994,10.4.2.30,61735,10.5.10.3,636,TCP,BLOCK,wan,rule_43,7883,27705
1775680995,140.82.112.22,63155,140.82.112.22,135,UDP,ALLOW,lan_billing,rule_22,3973,30313
1775681000,10.4.2.30,52773,10.3.1.10,389,UDP,BLOCK,lan_billing,rule_14,4945,8088
1775681024,10.4.12.2,62485,10.3.1.11,22,TCP,ALLOW,lan_clinical,rule_23,2650,7238
1775681027,13.107.42.14,51675,52.168.112.78,22,TCP,ALLOW,lan_billing,rule_48,7106,6477
1775681034,10.5.10.3,64677,10.4.2.30,3389,TCP,ALLOW,wan,rule_9,90,25944
1775681035,10.4.2.10,62709,10.4.2.30,443,TCP,BLOCK,lan_servers,rule_30,5498,13205
1775681062,10.4.2.30,60341,10.5.10.1,53,TCP,ALLOW,wan,rule_15,5952,21136
1775681063,10.5.1.50,53436,140.82.112.22,53,TCP,ALLOW,lan_billing,rule_28,2625,16521
1775681064,10.4.12.1,63834,52.168.112.45,443,TCP,BLOCK,wan,rule_34,6033,25776
1775681068,140.82.112.22,63801,10.3.1.11,443,TCP,BLOCK,lan_clinical,rule_11,4309,3146
1775681090,52.168.112.45,61770,10.3.11.9,88,TCP,ALLOW,lan_servers,rule_17,4245,18480
1775681092,13.107.42.14,56677,10.5.10.5,993,TCP,ALLOW,lan_servers,rule_2,4754,9100
1775681093,10.5.10.5,61582,10.3.11.9,53,UDP,ALLOW,lan_servers,rule_32,145,14776
1775681101,10.5.10.3,54157,13.107.42.14,53,TCP,ALLOW,wan,rule_13,1380,24491
1775681101,10.3.1.30,62526,10.4.2.40,135,TCP,ALLOW,lan_billing,rule_48,2628,30889
1775681115,10.3.1.11,60163,10.4.2.40,3389,TCP,ALLOW,lan_clinical,rule_40,4542,20905
1775681118,10.4.12.2,57698,10.5.10.3,443,TCP,ALLOW,wan,rule_35,7979,8945
1775681123,10.4.2.11,51016,13.107.42.14,88,UDP,ALLOW,lan_clinical,rule_18,4212,27801
1775681154,10.4.2.10,54737,140.82.112.22,80,TCP,ALLOW,wan,rule_4,2929,26312
1775681170,10.5.10.5,50220,10.5.10.3,389,TCP,ALLOW,lan_servers,rule_39,1322,24300
1775681174,52.168.112.78,51517,13.107.42.14,135,TCP,ALLOW,wan,rule_5,4614,5347
1775681177,10.3.1.40,62585,10.5.10.3,993,UDP,BLOCK,wan,rule_50,5135,27899
1775681187,10.5.1.50,50669,52.168.112.45,636,TCP,ALLOW,lan_clinical,rule_41,846,1842
1775681194,10.5.10.5,49838,10.3.11.9,993,TCP,BLOCK,lan_billing,rule_27,6157,31049
1775681204,10.5.1.50,57966,10.5.10.1,22,UDP,ALLOW,lan_servers,rule_7,5900,16193
1775681215,10.5.10.3,65188,140.82.112.22,445,UDP,ALLOW,lan_clinical,rule_49,2981,355
1775681216,10.3.11.9,55467,52.168.112.45,135,TCP,ALLOW,wan,rule_36,1301,16956
1775681232,52.168.112.78,55468,10.5.10.1,88,TCP,ALLOW,lan_servers,rule_19,3149,30999
1775681246,10.4.2.10,65074,52.168.112.78,3389,UDP,ALLOW,lan_billing,rule_36,174,23503
1775681272,10.3.1.11,55269,10.5.10.5,53,TCP,ALLOW,lan_servers,rule_5,6558,29486
1775681275,13.107.42.14,64126,10.4.2.40,53,TCP,ALLOW,lan_clinical,rule_21,2868,30433
1775681279,10.5.10.5,58850,140.82.112.22,445,TCP,ALLOW,lan_servers,rule_19,4157,17896
1775681282,10.4.2.30,64962,13.107.42.14,53,TCP,ALLOW,lan_clinical,rule_2,3800,15508
1775681292,10.3.11.9,57451,10.3.11.9,22,UDP,ALLOW,lan_billing,rule_3,5168,5342
1775681301,10.5.10.5,57265,10.5.10.5,53,TCP,ALLOW,lan_servers,rule_34,6466,28639
1775681309,10.4.2.30,64234,140.82.112.22,25,TCP,ALLOW,lan_servers,rule_44,1295,23027
1775681312,52.168.112.78,54853,140.82.112.22,389,TCP,ALLOW,lan_clinical,rule_3,7748,1053
1775681347,10.5.1.50,60603,10.3.1.10,135,TCP,ALLOW,wan,rule_34,4658,20904
1775681349,10.4.2.10,56429,140.82.112.22,22,UDP,BLOCK,lan_billing,rule_36,5685,7848
1775681365,10.4.2.30,56912,13.107.42.14,636,TCP,ALLOW,wan,rule_29,5990,19398
1775681368,10.5.1.50,62071,10.4.2.40,993,TCP,BLOCK,lan_billing,rule_3,7905,23297
1775681378,10.4.2.40,52968,52.168.112.45,53,TCP,ALLOW,wan,rule_45,2159,17806
1775681384,10.4.12.1,55549,10.3.1.11,636,TCP,ALLOW,wan,rule_23,7546,24263
1775681420,13.107.42.14,56542,52.168.112.45,3389,TCP,ALLOW,lan_servers,rule_40,1327,12738
1775681434,10.3.1.11,55771,10.4.2.40,3389,UDP,ALLOW,lan_clinical,rule_38,7799,16702
1775681440,52.168.112.78,54191,10.3.11.9,993,TCP,ALLOW,lan_servers,rule_19,2834,21255
1775681448,10.4.12.1,57687,140.82.112.22,25,TCP,ALLOW,lan_billing,rule_42,4296,29166
1775681461,10.3.1.40,61150,10.5.10.5,88,UDP,ALLOW,lan_clinical,rule_45,3485,22776
1775681470,52.168.112.78,62091,140.82.112.22,636,UDP,ALLOW,wan,rule_46,4035,5687
1775681480,10.4.2.10,55268,10.3.1.10,25,TCP,ALLOW,lan_servers,rule_10,6797,21383
1775681481,10.5.10.3,59537,10.5.10.5,53,TCP,ALLOW,lan_servers,rule_41,7838,7637
1775681504,10.4.2.11,62678,13.107.42.14,993,TCP,BLOCK,lan_servers,rule_46,827,9544
1775681540,10.4.2.10,51868,10.4.2.40,3389,TCP,ALLOW,lan_billing,rule_39,2881,19415
1775681548,10.3.1.11,52565,10.5.10.1,88,TCP,BLOCK,lan_clinical,rule_1,5681,9856
1775681551,10.4.2.11,49817,10.4.2.40,25,TCP,ALLOW,lan_clinical,rule_48,7400,27904
1775681555,10.3.1.10,55483,10.4.2.30,389,UDP,ALLOW,wan,rule_12,2579,24783
1775681559,10.3.1.10,62570,10.4.2.30,25,TCP,ALLOW,lan_clinical,rule_28,6801,27014
1775681560,10.5.10.5,59986,10.5.10.5,88,UDP,ALLOW,lan_billing,rule_6,2595,16815
1775681562,10.5.10.3,55848,140.82.112.22,443,UDP,BLOCK,wan,rule_13,2050,13014
1775681562,13.107.42.14,63348,10.4.2.30,80,UDP,ALLOW,lan_servers,rule_42,3717,25799
1775681565,10.5.0.10,62918,140.82.112.22,88,TCP,ALLOW,wan,rule_28,6882,20977
1775681566,10.3.1.40,57347,52.168.112.45,88,TCP,ALLOW,lan_servers,rule_28,5244,2769
1775681575,52.168.112.45,52131,140.82.112.22,443,TCP,BLOCK,lan_billing,rule_24,5802,13244
1775681583,10.3.1.10,49232,140.82.112.22,443,TCP,ALLOW,lan_clinical,rule_4,6124,4288
1775681607,10.4.12.2,62535,10.3.11.9,3389,TCP,ALLOW,wan,rule_43,4452,13989
1775681611,13.107.42.14,63694,10.5.10.1,3389,TCP,ALLOW,lan_clinical,rule_33,818,19397
1775681616,10.5.10.1,53234,10.4.2.30,5432,TCP,ALLOW,lan_servers,rule_24,276,8602
1775681625,10.3.1.10,58224,10.3.1.10,3389,TCP,ALLOW,lan_billing,rule_22,1023,12010
1775681628,10.5.10.5,51809,10.4.2.40,135,TCP,ALLOW,wan,rule_25,2521,13541
1775681633,10.3.1.30,51302,10.5.10.3,443,UDP,ALLOW,wan,rule_24,4960,19234
1775681640,52.168.112.45,64241,10.5.10.1,22,TCP,ALLOW,wan,rule_6,4320,14407
1775681649,13.107.42.14,50956,10.5.10.1,3389,TCP,ALLOW,wan,rule_26,1850,942
1775681649,10.5.10.5,64853,140.82.112.22,445,TCP,ALLOW,wan,rule_18,1632,4133
1775681659,10.3.1.40,60235,10.5.10.3,993,UDP,ALLOW,lan_billing,rule_5,355,17516
1775681673,10.5.1.50,51559,10.3.1.10,443,UDP,ALLOW,lan_clinical,rule_22,6001,22293
1775681678,10.4.12.2,50171,10.3.1.11,80,TCP,ALLOW,lan_billing,rule_35,6687,10303
1775681690,52.168.112.78,53247,10.4.2.40,389,UDP,ALLOW,lan_billing,rule_8,1785,21024
1775681696,10.3.1.40,60565,10.3.11.9,53,TCP,ALLOW,wan,rule_50,1924,18617
1775681696,10.5.10.3,52288,140.82.112.22,88,TCP,ALLOW,wan,rule_13,3068,14291
1775681698,10.5.10.1,52997,10.4.2.40,25,TCP,ALLOW,lan_billing,rule_38,1559,16843
1775681702,10.3.1.40,61751,10.4.2.30,445,TCP,ALLOW,wan,rule_49,95,12116
1775681711,10.5.10.3,64237,10.4.2.30,993,TCP,ALLOW,lan_clinical,rule_23,7205,15485
1775681713,10.5.10.3,60639,52.168.112.45,22,TCP,ALLOW,lan_billing,rule_35,3750,4343
1775681728,10.3.1.30,57555,10.3.11.9,993,TCP,ALLOW,lan_clinical,rule_40,5022,30005
1775681728,10.3.1.30,63554,10.3.11.9,636,TCP,ALLOW,lan_clinical,rule_30,5139,24712
1775681729,10.5.0.10,58758,10.4.2.30,443,UDP,BLOCK,lan_servers,rule_39,5562,1107
1775681736,10.3.1.40,55717,10.5.10.5,88,UDP,BLOCK,lan_billing,rule_31,6920,157
1775681737,10.5.10.5,64418,10.5.10.1,443,UDP,ALLOW,wan,rule_12,4433,21777
1775681741,10.3.1.10,55703,140.82.112.22,88,TCP,BLOCK,wan,rule_20,3280,2929
1775681748,10.4.12.2,65063,10.5.10.1,993,TCP,ALLOW,lan_billing,rule_46,3057,14752
1775681749,13.107.42.14,61662,140.82.112.22,135,TCP,BLOCK,lan_billing,rule_36,6244,28649
1775681752,10.5.10.3,64706,10.3.11.9,636,TCP,ALLOW,lan_clinical,rule_5,3838,26602
1775681761,10.3.1.40,58456,13.107.42.14,53,TCP,BLOCK,lan_billing,rule_3,6666,2014
1775681767,10.4.12.1,54324,10.4.2.30,443,TCP,ALLOW,wan,rule_6,7661,4658
