timestamp,src_ip,src_port,dst_ip,dst_port,protocol,action,interface,rule_id,bytes_in,bytes_out
1774379518,10.1.1.40,49670,10.1.10.1,135,UDP,ALLOW,wan,rule_12,3239,16292
1774379520,10.1.12.2,57945,10.1.10.1,88,TCP,ALLOW,wan,rule_45,7138,1814
1774379527,10.1.1.11,57266,52.168.112.45,80,TCP,ALLOW,lan_billing,rule_25,492,10273
1774379548,10.1.11.9,58907,10.1.2.40,636,TCP,ALLOW,lan_billing,rule_30,5866,8635
1774379550,10.1.1.30,58495,10.1.10.1,5432,TCP,ALLOW,lan_billing,rule_5,4727,4566
1774379555,10.1.10.3,54169,10.1.10.1,389,TCP,ALLOW,lan_clinical,rule_34,7468,16870
1774379561,52.168.112.45,58607,13.107.42.14,636,TCP,BLOCK,lan_billing,rule_16,778,21037
1774379562,13.107.42.14,53785,10.1.10.7,53,TCP,ALLOW,wan,rule_50,4588,28622
1774379564,10.1.12.1,61876,10.1.10.3,3389,UDP,BLOCK,lan_servers,rule_18,2559,21147
1774379584,52.168.112.78,63397,10.1.1.10,993,TCP,ALLOW,wan,rule_10,215,24149
1774379592,10.1.2.11,56375,13.107.42.14,993,TCP,ALLOW,lan_billing,rule_8,6123,22683
1774379658,10.1.1.40,61686,10.1.1.11,80,TCP,BLOCK,wan,rule_48,6358,29161
1774379677,10.1.12.2,50493,10.1.1.11,3389,TCP,ALLOW,lan_clinical,rule_31,1644,16826
1774379694,10.2.1.11,49815,10.1.10.1,88,UDP,ALLOW,lan_clinical,rule_45,7835,12726
1774379698,10.1.10.3,61562,10.1.1.11,3389,TCP,ALLOW,lan_clinical,rule_29,5457,31972
1774379702,140.82.112.22,60524,52.168.112.78,135,UDP,BLOCK,lan_billing,rule_17,5881,1634
1774379714,10.1.2.20,62529,10.1.1.11,636,TCP,ALLOW,lan_servers,rule_41,7957,25032
1774379741,10.1.2.40,60825,10.1.10.3,80,TCP,ALLOW,lan_billing,rule_2,594,3926
1774379746,10.1.12.1,64509,10.1.1.11,53,TCP,ALLOW,wan,rule_49,2417,16460
1774379748,10.1.10.3,62575,10.1.10.7,443,TCP,ALLOW,lan_servers,rule_14,5414,27280
1774379757,10.2.1.10,54510,10.1.2.40,445,TCP,ALLOW,lan_billing,rule_34,3905,11313
1774379764,10.1.10.1,59603,140.82.112.22,5432,UDP,ALLOW,lan_servers,rule_32,5592,22577
1774379784,10.1.2.30,49775,10.1.10.3,636,TCP,BLOCK,wan,rule_46,4542,29132
1774379799,10.1.10.1,53117,10.1.2.30,993,TCP,BLOCK,lan_clinical,rule_43,970,5382
1774379800,10.1.12.2,62496,13.107.42.14,25,UDP,ALLOW,lan_billing,rule_20,6848,7462
1774379802,10.1.2.10,65034,140.82.112.22,445,TCP,ALLOW,wan,rule_18,4839,9828
1774379817,10.1.1.50,55403,10.1.10.1,25,TCP,BLOCK,lan_billing,rule_4,4652,23401
1774379819,10.1.1.50,51723,10.1.2.40,3389,TCP,ALLOW,wan,rule_22,696,23591
1774379827,13.107.42.14,59966,10.1.10.3,135,UDP,ALLOW,lan_billing,rule_34,7267,2389
1774379831,10.1.10.12,56269,10.1.2.40,5432,UDP,ALLOW,lan_servers,rule_12,4592,4229
1774379839,10.1.11.9,62065,10.1.1.11,80,TCP,ALLOW,lan_billing,rule_28,3408,30374
1774379844,10.1.1.50,55060,10.1.10.7,25,TCP,ALLOW,lan_clinical,rule_35,2517,11786
1774379879,13.107.42.14,54756,10.1.10.3,22,TCP,ALLOW,lan_clinical,rule_34,2260,11752
1774379891,10.1.1.40,53229,10.1.1.11,25,TCP,ALLOW,lan_clinical,rule_20,5122,28038
1774379892,10.1.2.11,53436,10.1.10.5,135,TCP,ALLOW,lan_billing,rule_32,6291,25515
1774379908,10.1.1.40,49680,10.1.2.40,88,TCP,ALLOW,lan_billing,rule_7,3985,14826
1774379911,10.1.1.40,55282,140.82.112.22,22,TCP,ALLOW,wan,rule_5,6910,25536
1774379919,10.1.12.1,59365,52.168.112.78,636,TCP,ALLOW,lan_servers,rule_43,529,31857
1774379922,10.1.12.2,63393,10.1.10.7,3389,TCP,ALLOW,lan_clinical,rule_21,2942,1546
1774379922,13.107.42.14,55989,10.1.10.1,135,TCP,BLOCK,lan_billing,rule_5,3183,14232
1774379927,10.1.10.7,52567,10.1.2.30,135,UDP,ALLOW,lan_servers,rule_15,7730,2024
1774379950,10.1.1.40,56493,10.1.1.10,993,TCP,ALLOW,lan_clinical,rule_22,1949,13751
1774379978,10.1.12.1,52671,10.1.10.1,88,TCP,BLOCK,lan_servers,rule_34,6934,710
1774379987,10.1.2.11,64930,10.1.10.7,443,TCP,ALLOW,lan_clinical,rule_44,3352,9990
1774380031,10.1.1.11,49222,10.1.1.10,5432,TCP,ALLOW,lan_billing,rule_11,2031,10369
1774380032,10.1.1.30,54102,52.168.112.45,5432,UDP,ALLOW,lan_clinical,rule_39,6785,28629
1774380033,10.1.12.1,60404,10.1.1.10,88,UDP,BLOCK,lan_billing,rule_3,2483,17785
1774380044,10.1.10.12,51485,52.168.112.45,53,TCP,ALLOW,lan_billing,rule_20,5721,4759
1774380050,10.1.1.11,60206,13.107.42.14,445,UDP,BLOCK,lan_servers,rule_30,2754,15699
1774380052,10.1.10.5,62898,10.1.2.30,25,TCP,ALLOW,wan,rule_9,1404,23275
1774380062,13.107.42.14,54626,10.1.2.30,5432,TCP,BLOCK,wan,rule_44,5594,7252
1774380077,10.2.1.11,56974,52.168.112.78,25,UDP,ALLOW,lan_clinical,rule_48,619,1144
1774380079,10.1.10.3,49735,10.1.1.10,25,TCP,ALLOW,lan_servers,rule_6,2307,2312
1774380090,10.1.1.10,64624,10.1.10.1,389,TCP,ALLOW,wan,rule_44,3980,7069
1774380098,10.1.2.40,57885,140.82.112.22,389,TCP,BLOCK,wan,rule_46,6221,15777
1774380111,52.168.112.78,57420,13.107.42.14,5432,TCP,BLOCK,lan_billing,rule_9,7507,26748
1774380117,140.82.112.22,58654,10.1.2.30,3389,TCP,BLOCK,lan_billing,rule_19,3249,30664
1774380122,10.1.1.50,54971,52.168.112.45,3389,TCP,ALLOW,wan,rule_5,7284,7370
1774380162,10.2.1.10,54077,52.168.112.45,53,UDP,ALLOW,lan_billing,rule_14,5529,16906
1774380168,10.1.2.40,61239,10.1.2.30,443,UDP,ALLOW,lan_billing,rule_23,1546,17723
1774380176,140.82.112.22,52016,140.82.112.22,80,TCP,ALLOW,lan_billing,rule_23,5416,27239
1774380179,10.1.2.40,49222,52.168.112.78,88,TCP,ALLOW,lan_clinical,rule_49,6903,19153
1774380185,10.1.1.30,51753,52.168.112.45,22,TCP,BLOCK,wan,rule_43,5879,5522
1774380190,10.1.12.2,61194,10.1.1.11,53,TCP,ALLOW,lan_billing,rule_31,7765,8661
1774380190,10.1.10.12,61450,52.168.112.45,5432,TCP,ALLOW,wan,rule_26,6826,11429
1774380192,10.1.2.40,56036,52.168.112.45,636,UDP,ALLOW,lan_billing,rule_46,5161,8094
1774380211,10.1.10.1,52843,52.168.112.78,88,TCP,ALLOW,lan_servers,rule_9,6977,8516
1774380226,52.168.112.45,50748,10.1.1.11,25,TCP,ALLOW,lan_servers,rule_36,6638,18430
1774380236,10.1.10.3,61846,10.1.2.30,993,UDP,ALLOW,wan,rule_1,1978,23971
1774380239,10.1.2.11,64967,10.1.10.3,53,TCP,ALLOW,lan_clinical,rule_31,7930,26704
1774380251,10.1.1.40,65210,10.1.10.1,5432,UDP,ALLOW,lan_servers,rule_44,4473,16226
1774380273,10.1.11.9,57344,10.1.10.3,25,TCP,ALLOW,lan_billing,rule_11,3324,26581
1774380276,10.1.12.2,59458,10.1.2.40,636,TCP,ALLOW,lan_servers,rule_34,928,10091
1774380296,10.1.2.10,52754,10.1.10.7,80,TCP,ALLOW,lan_billing,rule_33,5215,3962
1774380298,10.1.2.11,56047,13.107.42.14,88,UDP,ALLOW,wan,rule_37,3157,30386
1774380301,10.1.10.7,54251,52.168.112.78,25,TCP,ALLOW,lan_servers,rule_32,751,7019
1774380304,10.1.1.30,56945,10.1.10.5,3389,TCP,BLOCK,wan,rule_44,3790,16469
1774380313,10.1.2.40,52958,52.168.112.45,443,TCP,ALLOW,lan_billing,rule_46,6223,29308
1774380318,52.168.112.78,59211,10.1.2.30,5432,TCP,ALLOW,lan_billing,rule_15,3695,21969
1774380319,10.1.2.10,54015,52.168.112.78,993,TCP,ALLOW,lan_clinical,rule_9,5888,967
1774380324,10.1.2.10,55563,10.1.10.1,636,TCP,ALLOW,lan_clinical,rule_32,4378,23273
1774380330,10.1.1.50,59032,10.1.10.7,993,TCP,ALLOW,lan_billing,rule_39,2806,4567
1774380334,52.168.112.45,57658,10.1.10.5,636,UDP,ALLOW,lan_billing,rule_4,1023,8254
1774380350,10.1.2.20,57264,10.1.10.1,636,TCP,ALLOW,wan,rule_2,1333,18162
1774380360,52.168.112.45,54768,10.1.10.7,445,TCP,ALLOW,lan_billing,rule_11,2854,1148
1774380370,10.1.2.11,56605,10.1.10.5,3389,TCP,ALLOW,lan_clinical,rule_42,7880,21692
1774380380,10.2.1.11,61844,10.1.1.10,3389,UDP,ALLOW,lan_billing,rule_15,4929,10114
1774380385,10.1.10.12,62922,10.1.2.30,80,UDP,ALLOW,lan_servers,rule_21,2642,14810
1774380398,10.1.10.7,56422,10.1.2.30,80,UDP,ALLOW,wan,rule_42,2518,224
1774380400,10.1.12.1,63991,52.168.112.45,25,TCP,ALLOW,lan_clinical,rule_28,1351,21763
1774380422,10.2.1.10,62636,10.1.1.10,22,TCP,ALLOW,lan_clinical,rule_38,7597,17508
1774380435,10.1.10.1,54877,10.1.10.7,22,TCP,ALLOW,wan,rule_5,2129,28084
1774380436,10.1.1.30,55665,10.1.10.3,3389,UDP,ALLOW,lan_billing,rule_32,5423,13865
1774380441,10.1.10.7,62259,52.168.112.78,25,TCP,ALLOW,lan_servers,rule_32,407,24574
1774380467,10.2.1.10,55937,140.82.112.22,53,UDP,ALLOW,lan_clinical,rule_6,6794,6339
1774380474,10.1.2.11,64723,13.107.42.14,3389,TCP,ALLOW,lan_clinical,rule_15,6201,15239
1774380476,10.1.1.10,59877,52.168.112.45,389,TCP,ALLOW,lan_billing,rule_33,5017,12959
1774380479,10.1.12.2,62800,10.1.10.5,88,UDP,ALLOW,lan_servers,rule_23,6856,9329
1774380498,10.1.1.40,51292,140.82.112.22,993,TCP,ALLOW,wan,rule_15,7853,11635
1774380504,13.107.42.14,60450,10.1.10.1,80,TCP,BLOCK,wan,rule_27,5124,8416
1774380516,10.1.1.40,53346,10.1.10.5,443,UDP,BLOCK,lan_billing,rule_44,4835,14055
1774380537,10.0.0.10,51015,10.1.1.11,135,UDP,ALLOW,lan_clinical,rule_10,2131,1044
1774380546,10.1.12.1,53630,10.1.1.10,88,UDP,BLOCK,lan_billing,rule_13,7712,31966
1774380553,10.0.0.10,61832,10.1.10.7,445,UDP,ALLOW,lan_billing,rule_50,5141,21675
1774380558,10.1.2.10,53637,52.168.112.45,993,TCP,BLOCK,wan,rule_43,4078,7835
1774380583,10.1.1.10,55630,52.168.112.78,993,UDP,ALLOW,lan_billing,rule_44,2684,13738
1774380584,10.1.2.30,63155,52.168.112.45,445,TCP,ALLOW,lan_clinical,rule_47,4563,12742
1774380593,10.1.10.5,60207,10.1.1.10,443,TCP,ALLOW,lan_billing,rule_39,1040,21391
1774380602,10.1.2.11,50457,10.1.10.1,3389,TCP,ALLOW,lan_billing,rule_46,6449,3647
1774380603,10.1.2.11,60656,140.82.112.22,443,TCP,ALLOW,lan_billing,rule_45,4917,1520
1774380625,140.82.112.22,59662,52.168.112.45,80,TCP,ALLOW,lan_servers,rule_41,6029,30984
1774380670,10.1.1.50,57180,52.168.112.45,993,TCP,ALLOW,wan,rule_44,3101,27307
1774380676,10.1.10.5,54608,10.1.2.30,389,UDP,ALLOW,wan,rule_19,4583,24721
1774380677,52.168.112.78,59637,10.1.10.1,3389,TCP,ALLOW,lan_billing,rule_14,5685,29180
1774380681,10.1.11.9,49214,10.1.10.5,80,TCP,ALLOW,lan_billing,rule_26,122,4884
1774380694,52.168.112.45,51874,10.1.1.11,80,TCP,ALLOW,lan_billing,rule_15,1198,30756
1774380698,13.107.42.14,59833,10.1.2.40,53,TCP,ALLOW,lan_servers,rule_19,4704,30278
1774380705,10.1.11.9,64491,10.1.10.1,22,TCP,ALLOW,lan_clinical,rule_19,5266,14741
1774380709,10.1.10.3,56874,10.1.10.3,993,TCP,ALLOW,lan_clinical,rule_15,1184,4224
1774380711,10.1.12.2,58244,13.107.42.14,88,TCP,ALLOW,lan_clinical,rule_19,7219,20491
1774380725,10.1.10.12,61879,140.82.112.22,5432,UDP,ALLOW,lan_billing,rule_39,4282,8789
1774380727,10.1.2.11,61277,10.1.2.30,5432,TCP,ALLOW,lan_billing,rule_8,3497,20060
1774380737,140.82.112.22,54113,10.1.10.3,22,TCP,BLOCK,lan_servers,rule_49,7973,1351
1774380745,10.1.1.30,57762,10.1.2.30,135,UDP,ALLOW,lan_servers,rule_5,5024,6466
1774380750,10.1.10.3,53812,10.1.10.7,25,TCP,BLOCK,lan_servers,rule_31,3289,18692
1774380753,10.2.1.10,61045,10.1.10.3,135,TCP,ALLOW,lan_billing,rule_37,2913,3131
1774380764,10.1.10.12,53191,52.168.112.78,636,TCP,ALLOW,lan_servers,rule_28,1867,11937
1774380772,10.1.2.30,64316,10.1.2.40,5432,TCP,BLOCK,lan_billing,rule_7,3220,8148
1774380795,13.107.42.14,59393,52.168.112.45,135,UDP,ALLOW,lan_servers,rule_33,2757,12293
1774380812,10.1.2.40,59152,10.1.10.5,5432,TCP,ALLOW,lan_billing,rule_8,348,31480
1774380817,10.1.10.1,58400,10.1.10.3,80,UDP,ALLOW,wan,rule_40,3371,20749
1774380830,10.1.11.9,54411,52.168.112.45,135,TCP,BLOCK,wan,rule_36,4856,314
1774380839,10.1.11.9,58433,10.1.10.5,53,TCP,ALLOW,wan,rule_42,3920,14241
1774380876,10.1.1.10,65238,52.168.112.78,88,TCP,ALLOW,lan_clinical,rule_28,6377,3138
1774380892,10.1.1.11,58074,10.1.10.3,80,UDP,ALLOW,lan_clinical,rule_28,4693,16571
1774380901,10.1.12.2,49311,13.107.42.14,5432,TCP,ALLOW,wan,rule_22,1902,27666
1774380901,13.107.42.14,53810,140.82.112.22,389,TCP,ALLOW,lan_servers,rule_46,226,17897
1774380962,10.1.11.9,50788,13.107.42.14,445,TCP,ALLOW,lan_servers,rule_2,1950,13050
1774380969,10.1.2.40,50271,52.168.112.78,443,TCP,ALLOW,wan,rule_23,5485,9585
1774380979,10.1.2.40,54038,140.82.112.22,636,TCP,ALLOW,wan,rule_24,7837,27919
1774381000,10.1.1.40,64251,13.107.42.14,636,TCP,ALLOW,wan,rule_32,7310,10380
1774381003,10.1.10.3,53454,10.1.2.40,993,TCP,ALLOW,lan_clinical,rule_39,2476,2740
1774381004,10.1.10.1,61350,10.1.10.7,443,TCP,ALLOW,lan_servers,rule_24,741,26840
1774381006,10.1.1.11,62492,10.1.1.10,88,TCP,ALLOW,lan_billing,rule_37,2636,23081
1774381006,10.1.10.7,51782,13.107.42.14,25,TCP,BLOCK,wan,rule_28,6057,21608
1774381008,10.1.12.2,55567,10.1.10.5,3389,UDP,ALLOW,wan,rule_24,7882,27609
1774381016,10.1.2.20,65210,52.168.112.45,389,TCP,ALLOW,lan_clinical,rule_9,3397,14952
1774381016,10.1.10.7,58898,10.1.10.7,25,TCP,BLOCK,lan_clinical,rule_3,3345,7159
1774381021,10.1.10.12,51775,10.1.10.3,445,UDP,ALLOW,lan_clinical,rule_23,3601,19213
1774381028,140.82.112.22,52347,10.1.10.3,5432,TCP,BLOCK,lan_clinical,rule_16,1362,11840
1774381037,10.2.1.11,52857,10.1.1.11,3389,UDP,ALLOW,lan_servers,rule_23,3220,20844
1774381064,10.1.10.7,60879,10.1.10.3,135,TCP,ALLOW,wan,rule_24,7947,30219
1774381068,10.1.10.1,53740,10.1.2.40,22,TCP,ALLOW,lan_clinical,rule_8,1486,10516
1774381094,10.1.2.10,50418,10.1.10.5,443,TCP,ALLOW,lan_clinical,rule_49,6134,22598
1774381113,52.168.112.45,57367,10.1.10.1,25,UDP,BLOCK,lan_servers,rule_11,3145,13953
1774381141,10.1.1.50,57519,10.1.10.1,53,TCP,ALLOW,lan_clinical,rule_8,1139,1274
1774381162,10.1.12.2,63861,10.1.10.5,22,UDP,BLOCK,lan_servers,rule_21,4603,6107
1774381163,10.1.2.10,62690,140.82.112.22,80,TCP,ALLOW,lan_billing,rule_13,1073,26161
1774381176,10.1.10.12,49670,13.107.42.14,389,TCP,ALLOW,lan_clinical,rule_36,823,1488
1774381179,10.2.1.10,59813,52.168.112.78,445,UDP,ALLOW,lan_billing,rule_17,3783,7042
1774381195,10.1.1.11,63719,52.168.112.45,445,UDP,BLOCK,lan_billing,rule_13,69,25893
1774381195,13.107.42.14,64154,140.82.112.22,88,TCP,ALLOW,lan_billing,rule_12,1751,28554
1774381198,10.1.2.30,59978,10.1.10.5,135,UDP,BLOCK,lan_billing,rule_40,530,25593
1774381221,10.2.1.11,55735,52.168.112.45,135,TCP,BLOCK,wan,rule_2,7156,25817
1774381231,10.1.1.11,64432,10.1.10.1,389,TCP,BLOCK,lan_billing,rule_35,5593,22713
1774381234,10.1.2.20,60136,10.1.10.7,22,TCP,BLOCK,lan_clinical,rule_9,2978,13691
1774381244,10.1.10.12,53843,52.168.112.78,22,UDP,ALLOW,lan_clinical,rule_41,6707,24841
1774381250,10.1.1.30,52901,10.1.10.1,22,TCP,ALLOW,lan_billing,rule_15,4805,9386
1774381257,10.1.10.1,61250,10.1.2.30,88,TCP,ALLOW,wan,rule_8,2835,30428
1774381264,10.1.10.5,52970,10.1.10.1,993,TCP,ALLOW,wan,rule_5,4352,29847
1774381303,10.1.11.9,62851,10.1.10.7,389,TCP,ALLOW,lan_billing,rule_2,5868,18157
1774381304,10.1.10.5,55040,10.1.10.3,443,TCP,BLOCK,wan,rule_8,6045,9677
1774381327,10.1.2.10,61843,10.1.10.3,88,TCP,ALLOW,lan_servers,rule_39,3386,974
1774381343,10.2.1.11,55339,10.1.1.11,80,TCP,ALLOW,lan_servers,rule_44,7495,16791
1774381348,10.2.1.11,57810,10.1.2.30,993,TCP,ALLOW,wan,rule_17,1473,4275
1774381363,10.1.10.12,54732,10.1.2.40,5432,TCP,ALLOW,wan,rule_35,3799,11784
1774381367,10.1.1.11,53209,10.1.2.40,993,TCP,ALLOW,lan_clinical,rule_36,1916,7479
1774381368,10.1.12.2,55983,52.168.112.45,5432,TCP,BLOCK,lan_clinical,rule_41,2825,22929
1774381368,10.1.2.10,59057,140.82.112.22,445,UDP,ALLOW,lan_servers,rule_31,55,22629
1774381368,10.1.2.40,50689,10.1.1.10,80,TCP,ALLOW,lan_clinical,rule_9,7407,27259
1774381374,10.1.12.2,52922,10.1.2.30,80,TCP,BLOCK,lan_clinical,rule_40,2079,11670
1774381380,10.1.2.40,54115,10.1.2.30,389,TCP,ALLOW,lan_billing,rule_40,283,13812
1774381384,10.1.10.12,52907,10.1.1.10,445,TCP,ALLOW,lan_clinical,rule_35,7720,12976
1774381386,10.1.1.50,62468,10.1.1.10,53,TCP,ALLOW,lan_billing,rule_12,4551,7488
1774381391,10.1.2.10,50636,10.1.10.1,443,TCP,ALLOW,lan_servers,rule_33,2375,28621
1774381417,10.1.1.50,60384,10.1.2.30,443,TCP,ALLOW,lan_clinical,rule_37,5438,2828
1774381434,52.168.112.45,49635,10.1.1.11,443,TCP,ALLOW,wan,rule_16,6006,22241
1774381447,10.0.0.10,55806,10.1.2.30,53,TCP,ALLOW,lan_billing,rule_47,6526,30258
1774381454,10.1.10.7,52968,10.1.10.3,135,UDP,ALLOW,lan_billing,rule_20,6448,482
1774381454,10.1.12.2,59425,52.168.112.78,80,UDP,ALLOW,lan_clinical,rule_41,4923,10543
1774381454,10.1.11.9,62398,10.1.2.30,636,TCP,ALLOW,wan,rule_38,2642,10948
1774381458,10.1.1.50,64090,140.82.112.22,3389,UDP,BLOCK,lan_billing,rule_31,6780,19849
1774381465,52.168.112.45,50189,52.168.112.78,636,TCP,BLOCK,lan_servers,rule_33,3632,20100
1774381487,52.168.112.45,54258,52.168.112.78,3389,TCP,ALLOW,wan,rule_37,6635,7801
1774381504,10.1.1.10,56012,10.1.10.5,88,UDP,BLOCK,lan_billing,rule_15,4397,26033
1774381504,10.1.12.2,53284,10.1.10.5,25,TCP,ALLOW,lan_clinical,rule_20,1632,4743
1774381523,10.2.1.11,54475,13.107.42.14,135,UDP,ALLOW,wan,rule_17,5079,29647
1774381533,10.1.1.50,63986,10.1.1.11,389,UDP,BLOCK,lan_servers,rule_25,1882,21327
1774381541,52.168.112.45,58940,10.1.10.7,53,TCP,ALLOW,lan_clinical,rule_34,6777,7535
1774381549,10.1.10.1,54526,10.1.10.7,25,TCP,BLOCK,lan_clinical,rule_13,6419,4123
1774381557,10.1.12.2,55683,140.82.112.22,22,TCP,ALLOW,lan_clinical,rule_1,3287,27110
1774381583,10.1.10.1,61062,140.82.112.22,5432,TCP,ALLOW,wan,rule_18,79,2335
1774381588,10.1.2.30,60940,140.82.112.22,80,TCP,BLOCK,lan_billing,rule_48,5484,1684
1774381615,10.1.10.5,53911,10.1.10.3,22,UDP,ALLOW,lan_billing,rule_8,2911,5105
1774381615,10.1.10.7,61964,10.1.1.11,135,UDP,BLOCK,wan,rule_15,4234,29058
1774381627,10.1.11.9,51923,10.1.2.40,22,TCP,ALLOW,wan,rule_34,4767,28588
1774381664,10.1.10.7,62485,13.107.42.14,88,TCP,ALLOW,wan,rule_36,2009,3890
1774381669,52.168.112.78,49304,10.1.2.40,636,TCP,BLOCK,wan,rule_15,1863,862
1774381676,10.1.2.20,53814,10.1.10.3,88,TCP,ALLOW,lan_clinical,rule_33,7028,31207
1774381681,10.1.11.9,58608,10.1.1.11,636,TCP,ALLOW,lan_billing,rule_35,1476,20492
1774381698,52.168.112.78,65203,10.1.1.11,25,TCP,BLOCK,lan_billing,rule_6,371,9870
1774381702,10.1.1.40,60908,10.1.10.1,3389,TCP,ALLOW,lan_billing,rule_23,141,8190
1774381704,10.2.1.10,64035,10.1.1.11,389,TCP,ALLOW,lan_servers,rule_45,2385,28365
1774381711,10.1.10.12,52458,52.168.112.45,22,TCP,ALLOW,lan_billing,rule_38,2185,17170
1774381712,10.1.10.7,55748,10.1.10.3,88,TCP,BLOCK,lan_servers,rule_31,7932,4676
1774381715,10.1.10.1,59494,10.1.10.3,22,UDP,ALLOW,lan_servers,rule_9,2099,13692
1774381726,10.1.2.40,61077,10.1.10.7,53,TCP,ALLOW,wan,rule_17,6364,3323
1774381731,10.1.1.30,52374,140.82.112.22,5432,UDP,BLOCK,wan,rule_8,3636,30144
1774381735,52.168.112.78,49156,52.168.112.78,5432,TCP,ALLOW,lan_clinical,rule_22,2955,2079
1774381749,10.1.1.40,63609,10.1.1.11,445,UDP,BLOCK,lan_billing,rule_34,6384,26612
1774381749,10.0.0.10,50759,10.1.10.5,25,UDP,BLOCK,lan_servers,rule_21,2344,8896
1774381751,10.1.10.1,51436,10.1.10.5,80,TCP,ALLOW,lan_clinical,rule_32,3047,4171
1774381780,10.1.12.2,59707,10.1.10.1,135,TCP,ALLOW,lan_clinical,rule_10,4769,15869
1774381795,10.0.0.10,57750,52.168.112.78,53,TCP,ALLOW,wan,rule_37,1575,20870
1774381803,10.1.1.11,60817,10.1.1.11,389,TCP,ALLOW,lan_servers,rule_17,7040,390
1774381809,52.168.112.45,55648,52.168.112.45,636,TCP,ALLOW,lan_clinical,rule_34,256,3629
1774381843,10.1.12.1,53854,10.1.1.10,993,TCP,ALLOW,lan_servers,rule_44,3819,18909
1774381873,10.1.12.2,61642,13.107.42.14,5432,TCP,ALLOW,lan_clinical,rule_13,7195,19914
1774381890,10.1.12.2,62703,10.1.1.11,445,TCP,ALLOW,lan_billing,rule_34,2798,10519
1774381900,10.1.1.30,53990,10.1.1.10,3389,TCP,ALLOW,wan,rule_21,5983,22568
1774381909,10.0.0.10,65449,52.168.112.45,3389,TCP,ALLOW,lan_clinical,rule_38,699,15466
1774381916,10.1.2.30,51901,140.82.112.22,636,TCP,BLOCK,wan,rule_45,5406,6749
1774381923,13.107.42.14,51598,10.1.10.5,5432,TCP,BLOCK,lan_servers,rule_24,7736,13619
1774381927,10.1.2.30,56622,10.1.2.30,443,TCP,ALLOW,wan,rule_16,3355,18992
1774381933,10.1.2.10,60717,52.168.112.78,445,UDP,ALLOW,wan,rule_32,1445,22769
1774381939,10.0.0.10,56303,10.1.10.3,88,UDP,ALLOW,lan_servers,rule_8,4470,29953
1774381950,10.1.1.10,55872,10.1.2.30,5432,UDP,ALLOW,lan_clinical,rule_43,4400,16558
1774381955,10.2.1.10,59957,10.1.10.3,80,TCP,BLOCK,lan_servers,rule_40,6137,16968
1774381971,52.168.112.78,51815,10.1.10.3,22,TCP,BLOCK,lan_billing,rule_8,5979,18096
1774381991,52.168.112.78,49573,10.1.1.10,636,UDP,ALLOW,wan,rule_3,366,14551
1774381996,10.1.1.50,62270,10.1.2.30,88,TCP,ALLOW,lan_billing,rule_49,792,29779
1774382005,10.1.10.3,60427,10.1.1.10,22,UDP,ALLOW,lan_billing,rule_41,6583,22477
1774382018,52.168.112.78,59740,10.1.2.30,389,UDP,BLOCK,wan,rule_12,4665,2930
1774382051,10.1.2.20,50984,10.1.10.7,22,UDP,BLOCK,lan_clinical,rule_5,5464,7965
1774382056,10.2.1.10,61762,10.1.10.5,993,TCP,BLOCK,lan_billing,rule_24,2153,7892
1774382064,13.107.42.14,55377,10.1.1.11,22,TCP,BLOCK,lan_servers,rule_47,3121,23129
1774382065,10.1.10.12,63018,10.1.10.5,389,TCP,ALLOW,lan_servers,rule_38,2416,25164
1774382067,10.1.10.1,59287,10.1.2.30,25,TCP,ALLOW,lan_clinical,rule_6,433,8946
1774382074,52.168.112.45,61333,10.1.1.11,88,TCP,ALLOW,lan_billing,rule_31,1572,2326
1774382083,10.1.10.3,53020,10.1.10.7,445,TCP,ALLOW,lan_servers,rule_41,4273,22136
1774382090,10.1.2.11,56451,10.1.1.10,5432,TCP,ALLOW,wan,rule_2,7583,8484
1774382097,10.1.10.12,58082,10.1.10.1,80,TCP,BLOCK,wan,rule_33,2569,11396
1774382111,10.1.1.11,59504,10.1.2.30,80,TCP,BLOCK,lan_clinical,rule_45,2513,28921
1774382116,10.1.12.1,53529,140.82.112.22,25,TCP,ALLOW,lan_billing,rule_48,6535,19028
1774382122,10.1.10.12,57097,52.168.112.45,3389,UDP,ALLOW,wan,rule_3,5852,27359
1774382131,10.1.1.40,61649,52.168.112.78,5432,TCP,ALLOW,lan_servers,rule_41,648,5667
1774382132,10.1.1.50,54338,10.1.1.11,445,UDP,ALLOW,lan_clinical,rule_10,2702,11498
1774382152,10.1.10.7,53649,10.1.10.5,3389,UDP,ALLOW,lan_billing,rule_42,4302,29016
1774382163,10.2.1.11,54681,10.1.1.10,88,TCP,ALLOW,wan,rule_42,4566,22535
1774382179,10.1.2.30,55737,52.168.112.78,25,TCP,ALLOW,wan,rule_31,4668,28357
1774382179,10.1.10.1,65497,52.168.112.45,80,TCP,BLOCK,lan_billing,rule_45,5971,19209
1774382185,10.1.1.30,55605,10.1.10.1,443,TCP,BLOCK,lan_billing,rule_50,5146,13089
1774382188,10.2.1.10,49860,10.1.10.7,88,TCP,BLOCK,lan_billing,rule_16,6983,1986
1774382229,10.1.1.50,57604,10.1.10.7,636,TCP,ALLOW,lan_servers,rule_43,2065,18952
1774382242,140.82.112.22,57081,52.168.112.78,445,TCP,ALLOW,lan_servers,rule_26,161,23089
